2024-06-06T19:48:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178680,-122.677000,0,511,195,0,2024-06-07T02:46:25,TER,24,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T19:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178680,-122.677000,0,511,195,0,2024-06-07T02:50:04,TER,3,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T19:54:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178680,-122.677000,0,511,195,0,2024-06-07T02:50:04,TER,3,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T19:57:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178680,-122.677000,0,511,180,0,2024-06-07T02:53:24,TER,23,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T20:00:07-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178040,-122.666200,115,511,107,0,2024-06-07T02:59:04,TER,3,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 17 m</i>,0
2024-06-06T20:03:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.176820,-122.653000,106,511,105,0,2024-06-07T03:02:05,TER,3,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 13 m</i>,0
2024-06-06T20:06:01-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.176480,-122.644300,112,511,90,0,2024-06-07T03:04:03,TER,2,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 11 m</i>,0
2024-06-06T20:09:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173830,-122.626900,111,511,128,0,2024-06-07T03:08:03,TER,2,<i class='material-icons mptext'>file_download</i><i> S2 stopping @Ke in 7 m, arriving @St in 21 m</i>,0
2024-06-06T20:12:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.168420,-122.623100,113,511,179,0,2024-06-07T03:10:03,TER,2,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 6 m</i>,0
2024-06-06T20:15:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.162380,-122.624700,49,511,274,0,2024-06-07T03:13:13,TER,12,<i class='material-icons mptext'>file_download</i><i> S2 stopping @Ke in 0 m, arriving @St in 14 m</i>,0
2024-06-06T20:18:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.162220,-122.628900,4,193,248,0,2024-06-07T03:16:40,TER,32,<i class='material-icons mptext'>do_not_disturb_on</i><i> S2 docked @Ke, arriving @St in 11 m</i>,0
2024-06-06T20:21:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.162220,-122.628900,0,193,275,0,2024-06-07T03:19:54,TER,42,<i class='material-icons mptext'>do_not_disturb_on</i><i> S2 docked @Ke, arriving @St in 11 m</i>,0
2024-06-06T20:24:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.164030,-122.625500,108,511,25,0,2024-06-07T03:22:54,TER,53,<i class='material-icons mptext'>do_not_disturb_on</i><i> S2 leaving Ke, arriving @St in 8 m</i>,0
2024-06-06T20:27:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.167060,-122.622800,108,511,31,0,2024-06-07T03:24:04,TER,3,<i class='material-icons mptext'>do_not_disturb_on</i><i> S2 leaving Ke, arriving @St in 8 m</i>,0
2024-06-06T20:30:06-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177330,-122.608100,105,511,67,0,2024-06-07T03:29:04,TER,3,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 1 m</i>,0
2024-06-06T20:33:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.175670,-122.602600,58,511,177,0,2024-06-07T03:31:13,TER,12,<i class='material-icons mptext'>skip_next</i><i> S2 docking @St</i>,0
2024-06-06T20:36:04-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603000,2,511,205,0,2024-06-07T03:34:35,TER,33,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T20:39:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173460,-122.603000,2,511,228,0,2024-06-07T03:37:46,TER,44,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T20:42:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173460,-122.603000,0,511,110,0,2024-06-07T03:40:49,TER,42,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T20:45:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177000,-122.605700,105,511,286,0,2024-06-07T03:44:03,TER,2,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 18 m</i>,0
2024-06-06T20:48:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177830,-122.615500,115,511,276,0,2024-06-07T03:46:13,TER,12,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 16 m</i>,0
2024-06-06T20:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179550,-122.629000,111,511,280,0,2024-06-07T03:49:13,TER,12,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 12 m</i>,0
2024-06-06T20:54:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180690,-122.642500,112,511,275,0,2024-06-07T03:52:14,TER,13,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 9 m</i>,0
2024-06-06T20:57:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.181290,-122.655200,111,511,271,0,2024-06-07T03:55:24,TER,3,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 6 m</i>,0
2024-06-06T21:00:07-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180320,-122.670600,110,511,252,0,2024-06-07T03:58:33,TER,32,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 1 m</i>,0
2024-06-06T21:03:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.676900,3,511,255,0,2024-06-07T04:02:13,TER,12,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T21:06:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.676900,3,511,255,0,2024-06-07T04:02:13,TER,12,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T21:09:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,0,511,278,0,2024-06-07T04:05:24,TER,23,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T21:12:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178680,-122.677000,1,511,248,0,2024-06-07T04:08:24,TER,23,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T21:15:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179410,-122.670900,112,511,86,0,2024-06-07T04:12:59,TER,53,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 18 m</i>,0
2024-06-06T21:18:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180180,-122.663500,115,511,86,0,2024-06-07T04:16:17,TER,32,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 16 m</i>,0
2024-06-06T21:21:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.182470,-122.641600,112,511,80,0,2024-06-07T04:19:24,TER,23,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 11 m</i>,0
2024-06-06T21:24:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.184510,-122.628000,116,511,80,0,2024-06-07T04:22:24,TER,23,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 8 m</i>,0
2024-06-06T21:27:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.185930,-122.614400,107,511,78,0,2024-06-07T04:25:24,TER,23,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 5 m</i>,0
2024-06-06T21:30:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180860,-122.606200,113,511,147,0,2024-06-07T04:28:24,TER,23,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 2 m</i>,0
2024-06-06T21:33:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.186200,-122.612200,106,511,80,0,2024-06-07T04:31:23,TER,53,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 4 m</i>,0
2024-06-06T21:36:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,1,511,283,0,2024-06-07T04:34:34,TER,33,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:39:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,1,511,283,0,2024-06-07T04:34:34,TER,33,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:42:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,0,511,290,0,2024-06-07T04:38:23,TER,22,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:45:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173460,-122.603000,0,511,316,0,2024-06-07T04:41:33,TER,32,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:48:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603000,0,511,292,0,2024-06-07T04:44:33,TER,32,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173460,-122.603000,0,511,256,0,2024-06-07T04:47:46,TER,42,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:54:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173450,-122.603000,2,511,231,0,2024-06-07T04:50:48,TER,43,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T21:57:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173450,-122.603000,0,511,179,0,2024-06-07T04:54:04,TER,4,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:00:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173440,-122.603000,0,511,4,0,2024-06-07T04:57:08,TER,3,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:03:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173450,-122.603000,0,511,326,0,2024-06-07T05:00:05,TER,3,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:06:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173450,-122.603000,0,511,1,0,2024-06-07T05:03:05,TER,3,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:09:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,0,332,332,0,2024-06-07T05:06:04,TER,20,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:12:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173450,-122.603000,0,332,356,0,2024-06-07T05:09:05,TER,4,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:15:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173450,-122.603000,1,332,305,0,2024-06-07T05:12:04,TER,3,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:18:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,0,332,293,0,2024-06-07T05:15:04,TER,3,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:21:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173460,-122.603000,0,332,5,0,2024-06-07T05:18:33,TER,32,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T22:24:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.175590,-122.605000,97,511,284,0,2024-06-07T05:22:24,TER,23,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 19 m</i>,0
2024-06-06T22:27:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.176790,-122.617900,109,511,279,0,2024-06-07T05:25:24,TER,23,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 15 m</i>,0
2024-06-06T22:30:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179030,-122.630600,110,511,289,0,2024-06-07T05:28:24,TER,23,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 12 m</i>,0
2024-06-06T22:33:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180360,-122.643800,108,511,269,0,2024-06-07T05:31:24,TER,23,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 8 m</i>,0
2024-06-06T22:36:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180810,-122.657200,110,511,271,0,2024-06-07T05:34:23,TER,22,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 5 m</i>,0
2024-06-06T22:39:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180800,-122.666000,109,511,263,0,2024-06-07T05:36:23,TER,22,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 3 m</i>,0
2024-06-06T22:42:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179050,-122.675900,33,511,245,0,2024-06-07T05:39:44,TER,42,<i class='material-icons mptext'>skip_previous</i><i> S2 docking @AI</i>,0
2024-06-06T22:45:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,0,511,211,0,2024-06-07T05:42:33,TER,32,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T22:48:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,0,511,221,0,2024-06-07T05:45:33,TER,33,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T22:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,1,511,221,0,2024-06-07T05:48:33,TER,32,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-06T22:54:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179190,-122.673500,104,511,82,0,2024-06-07T05:52:24,TER,23,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 19 m</i>,0
2024-06-06T22:57:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179090,-122.659700,114,511,91,0,2024-06-07T05:55:23,TER,22,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 15 m</i>,0
2024-06-06T23:00:09-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178650,-122.640600,113,511,93,0,2024-06-07T05:59:34,TER,33,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 10 m</i>,0
2024-06-06T23:03:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178470,-122.631500,113,511,91,0,2024-06-07T06:01:33,TER,32,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 8 m</i>,0
2024-06-06T23:06:01-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178910,-122.617700,115,511,87,0,2024-06-07T06:04:33,TER,32,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 4 m</i>,0
2024-06-06T23:09:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177150,-122.602700,65,511,168,0,2024-06-07T06:08:15,TER,13,<i class='material-icons mptext'>skip_next</i><i> S2 docking @St</i>,0
2024-06-06T23:12:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.174150,-122.602800,29,511,189,0,2024-06-07T06:10:34,TER,33,<i class='material-icons mptext'>skip_next</i><i> S2 docking @St</i>,0
2024-06-06T23:15:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173500,-122.603000,3,511,200,0,2024-06-07T06:12:34,TER,33,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:18:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173500,-122.603000,3,511,200,0,2024-06-07T06:12:34,TER,33,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:21:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173500,-122.603000,3,511,200,0,2024-06-07T06:12:34,TER,33,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:24:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173490,-122.603000,3,511,200,0,2024-06-07T06:20:15,TER,,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:27:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173490,-122.603000,3,511,200,0,2024-06-07T06:20:15,TER,,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:30:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173490,-122.603000,9,193,193,0,2024-06-07T06:27:33,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:33:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173490,-122.603000,9,193,193,0,2024-06-07T06:27:33,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:36:05-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173490,-122.603000,9,193,193,0,2024-06-07T06:27:33,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:39:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:37:46,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:42:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:37:46,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:45:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:37:46,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:48:07-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:47:48,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:47:48,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:54:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:47:48,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-06T23:57:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173290,-122.602000,9,193,193,0,2024-06-07T06:47:48,TER,21,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:15:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603000,0,193,345,0,2024-06-07T11:14:09,TER,8,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:18:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603000,0,193,345,0,2024-06-07T11:14:09,TER,8,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:21:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603100,0,193,288,0,2024-06-07T11:20:18,TER,18,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:24:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603100,0,193,288,0,2024-06-07T11:20:18,TER,18,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:27:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,0,193,265,0,2024-06-07T11:23:31,TER,29,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:30:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603100,0,193,269,0,2024-06-07T11:27:01,TER,59,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:33:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603100,0,193,282,0,2024-06-07T11:30:30,TER,29,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:36:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603100,0,193,346,0,2024-06-07T11:33:50,TER,49,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:39:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603100,2,193,341,0,2024-06-07T11:37:19,TER,18,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:42:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,2,193,306,0,2024-06-07T11:40:19,TER,18,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:45:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173480,-122.603000,0,193,306,0,2024-06-07T11:43:19,TER,18,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T04:48:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.175360,-122.603800,101,511,323,0,2024-06-07T11:46:49,TER,48,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 19 m</i>,0
2024-06-07T04:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177310,-122.616900,115,511,269,0,2024-06-07T11:49:49,TER,48,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 15 m</i>,0
2024-06-07T04:54:03-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177930,-122.630900,116,511,282,0,2024-06-07T11:52:49,TER,48,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 12 m</i>,0
2024-06-07T04:57:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179680,-122.645000,116,511,278,0,2024-06-07T11:55:50,TER,49,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 8 m</i>,0
2024-06-07T05:00:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180780,-122.659200,119,511,276,0,2024-06-07T11:58:50,TER,49,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 4 m</i>,0
2024-06-07T05:03:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.179680,-122.673200,91,511,252,0,2024-06-07T12:01:50,TER,49,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 1 m</i>,0
2024-06-07T05:06:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178680,-122.677000,1,511,223,0,2024-06-07T12:04:29,TER,28,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-07T05:09:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,0,511,223,0,2024-06-07T12:08:00,TER,59,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-07T05:12:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,0,511,223,0,2024-06-07T12:08:00,TER,59,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-07T05:15:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,0,511,223,0,2024-06-07T12:14:19,TER,18,<i class='material-icons mptext'>font_download</i><i> S2 docked @AI</i>,0
2024-06-07T05:18:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.178670,-122.677000,16,511,62,0,2024-06-07T12:15:59,TER,58,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 19 m</i>,0
2024-06-07T05:21:01-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.182130,-122.663900,112,511,72,0,2024-06-07T12:19:30,TER,29,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 17 m</i>,0
2024-06-07T05:24:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.184400,-122.650700,113,511,77,0,2024-06-07T12:22:30,TER,29,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 14 m</i>,0
2024-06-07T05:27:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.185910,-122.636200,113,511,84,0,2024-06-07T12:25:40,TER,39,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 10 m</i>,0
2024-06-07T05:30:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.185170,-122.622300,115,511,105,0,2024-06-07T12:28:40,TER,39,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 7 m</i>,0
2024-06-07T05:33:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.180910,-122.609600,117,511,124,0,2024-06-07T12:31:40,TER,39,<i class='material-icons mptext'>forward</i><i> S2 arriving @St in 2 m</i>,0
2024-06-07T05:36:01-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.174040,-122.602900,56,511,187,0,2024-06-07T12:34:50,TER,48,<i class='material-icons mptext'>skip_next</i><i> S2 docking @St</i>,0
2024-06-07T05:39:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603000,1,511,156,0,2024-06-07T12:35:50,TER,49,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T05:42:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603100,0,511,266,0,2024-06-07T12:39:40,TER,38,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T05:45:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.173470,-122.603000,0,511,236,0,2024-06-07T12:42:50,TER,49,<i class='material-icons mptext'>home</i><i> S2 docked @St</i>,0
2024-06-07T05:48:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.175310,-122.603900,104,511,322,0,2024-06-07T12:46:59,TER,58,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 19 m</i>,0
2024-06-07T05:51:02-07:00,1.59.1,,,,,,,,,,,,,,367153930,0,5125754,47.177780,-122.617000,115,511,279,0,2024-06-07T12:49:59,TER,58,<i class='material-icons mptext'>reply</i><i> S2 arriving @AI in 15 m</i>,0
